login_duration_ms,keystroke_avg_interval,mouse_event_count,typing_speed_wpm,is_new_device,is_new_ip,is_unusual_hour,geo_distance_km,autofill_detected,amount_normalised,label
3770.7660738641466,120.82829385790768,7.0,34.04546415937408,0.0,0.0,0.0,17.59755255212702,0.0,1.430590046993632,0
6771.117611096944,127.31968254127666,17.0,77.14531169959281,0.0,0.0,0.0,3.935864680301883,0.0,1.7705762557270555,0
5385.745853828429,105.94156753763977,33.0,47.594456115872255,0.0,1.0,0.0,0.3294867774720397,0.0,1.4307982053303143,0
500.0,177.6122281404047,-4.0,37.6074116933265,0.0,0.0,0.0,32.81211185150012,0.0,1.3080717238961859,0
8719.59162260949,112.90634581220772,17.0,65.5185423826398,0.0,0.0,0.0,17.450941823087895,0.0,1.2694515473969972,0
5610.040227760426,149.10442919027082,26.0,52.30142083715615,0.0,0.0,0.0,12.491044444168654,0.0,0.6728658242348567,0
6266.013163976199,127.27988175404332,22.0,45.823854533547696,0.0,0.0,0.0,16.81478115295072,0.0,0.8912892896309264,0
4169.548557693352,169.22693177309702,27.0,33.05171727789832,0.0,0.0,0.0,6.920169071418771,0.0,1.358901845611074,0
5954.629449348707,105.09839389337787,11.0,40.75662310063627,0.0,0.0,0.0,21.35931068973154,0.0,0.645556279621354,0
4839.177276273715,135.1972451598,13.0,41.03911724366618,0.0,0.0,0.0,21.15540977910249,0.0,0.973923418891857,0
4170.567629297342,79.6124677339723,16.0,46.39234076744245,0.0,0.0,0.0,44.34530615871301,0.0,0.8701091782873774,0
5771.580216444327,221.98356372149277,20.0,66.42382073069673,0.0,0.0,0.0,25.612776677622353,0.0,1.1379117865044963,0
5816.609635434353,77.2355417870393,29.0,57.7972030543719,0.0,0.0,0.0,34.69556401498747,0.0,0.4399611196713199,0
3801.263193502617,69.0792267012674,36.0,48.901929036498,0.0,0.0,0.0,18.61387078937685,0.0,0.16387963929144023,0
4122.910905381534,103.01407127270704,15.0,44.08561273536235,0.0,1.0,0.0,39.89673067321744,0.0,1.2183358450930568,0
3905.816558467091,153.3514618117179,24.0,34.1534485250295,0.0,0.0,0.0,11.969457021070369,0.0,1.2474813668842308,0
7895.179134829081,148.2477054965723,24.0,37.39677301457931,0.0,0.0,0.0,75.83788735779326,0.0,0.5295651582596335,0
7158.539623797622,60.974606994214696,-4.0,53.79664311605256,0.0,0.0,0.0,10.506374935755787,0.0,1.2538520389083587,0
5764.85348400816,151.78709588688446,26.0,50.72939524949526,0.0,1.0,1.0,39.61565980108498,0.0,0.04141399463175999,0
3743.5785885884998,137.1060550648521,16.0,33.56956000445177,0.0,0.0,0.0,2.5528491127474693,0.0,0.7374097569513052,0
11304.583375973885,56.0301407883849,18.0,31.399148399605796,0.0,0.0,0.0,2.707367564687674,0.0,1.3442027268224082,0
7623.471419993004,91.20798419539705,18.0,36.69876308397224,0.0,0.0,0.0,18.64803939362914,0.0,0.9888252242343619,0
5129.185054112076,110.8358731635208,26.0,62.98049328356078,0.0,0.0,0.0,7.372845000387043,0.0,1.285616095941967,0
391.0114682470638,46.62716792616519,2.0,9.05642835004728,1.0,1.0,1.0,549.5577055928168,1.0,1.9720529862011797,1
2409.9937745933007,118.76466163568882,30.0,42.09874205041493,0.0,0.0,0.0,54.775612974994566,0.0,0.8112354257067538,0
4919.692891855055,127.79888134438815,21.0,37.603715360818654,0.0,0.0,0.0,31.77355980624555,0.0,1.0819282316894654,0
5635.298284950718,177.35756495567335,14.0,32.64134428589885,0.0,0.0,0.0,10.334015312244492,0.0,1.4345865653691772,0
6676.143453454545,64.56130585182571,25.0,48.44756212899081,0.0,0.0,0.0,17.75707511650422,0.0,0.927434340508267,0
7189.380422740368,120.25887833100555,30.0,52.630120059191185,0.0,0.0,0.0,5.4369310364010355,0.0,1.1343145090285205,0
8815.517610508396,179.17299725261654,24.0,47.45217224650745,1.0,0.0,0.0,0.9340455883493267,0.0,0.7454425073942077,0
5693.948247587574,152.00809984105763,14.0,43.567605608677475,0.0,0.0,0.0,29.549847831733256,0.0,0.8633416464989708,0
2446.0267213478496,142.9605009675992,13.0,51.928830930231,0.0,0.0,0.0,5.77263353304544,0.0,1.3396156865242534,0
6544.183486351481,173.7063502255205,15.0,29.85913091342771,0.0,0.0,0.0,31.84989519243272,0.0,0.917786584305223,0
5179.5309969207065,169.69833104025963,28.0,33.86249806130627,0.0,0.0,0.0,4.365196578948505,0.0,1.0278369587923124,0
10604.120146860154,129.02466590824187,21.0,51.61618304743358,0.0,0.0,0.0,23.50146746558115,0.0,1.0493705336154937,0
7289.4685830180915,155.9739645689663,11.0,53.113463223600895,0.0,0.0,0.0,31.75743161203134,0.0,1.1431232772790634,0
4323.96163914863,176.65153226129945,22.0,48.07750693030239,0.0,0.0,0.0,3.3912111261415308,0.0,1.4526158869967736,0
7005.288697506026,164.1646933814087,22.0,47.069953188387984,0.0,1.0,0.0,1.893470739893255,0.0,0.9649221874664026,0
4567.450866660285,162.58015285806,1.0,38.28730008428177,0.0,0.0,0.0,20.129798863412688,0.0,1.317079534374638,0
6941.7089888270475,138.03288501846689,20.0,65.15099385295326,0.0,0.0,0.0,33.26851718869285,0.0,1.370010265024163,0
7318.695419988665,159.71169301817537,7.0,10.0,1.0,1.0,0.0,11035.295763879129,0.0,1.9751351941681206,1
2636.3080621868044,125.62517969595639,34.0,24.455479275003036,0.0,0.0,0.0,28.881748721817914,0.0,0.5724668227600138,0
5128.5398236665205,134.0374716694062,29.0,70.28261679933775,0.0,0.0,0.0,45.66597825574285,0.0,1.3082743211661465,0
3798.8693339396964,60.624569502043954,21.0,50.8546001042348,0.0,0.0,0.0,40.83050783722408,0.0,1.5920564310441012,0
5046.613190071126,121.3592817876265,24.0,39.268496359745114,0.0,0.0,0.0,35.32385258805998,0.0,1.027277802543543,0
9040.245633702656,79.39199859922105,20.0,40.20545864499582,1.0,0.0,0.0,33.21652501477204,0.0,0.9096246481236324,0
6068.315887081578,50.0,11.0,45.437324709915714,0.0,0.0,0.0,30.290572155564654,0.0,0.5645640026880183,0
4751.917120241579,133.03166199857412,27.0,44.842662828039956,0.0,0.0,0.0,7.523476025333188,0.0,1.297742984074916,0
5902.563196139764,96.27078918828516,10.0,34.462171596854986,0.0,0.0,0.0,0.9189447778325234,0.0,0.8547491699999265,0
6945.439254737552,112.30289700881511,8.0,30.77055343658799,0.0,0.0,0.0,13.873738141032568,0.0,1.0555108142095917,0
8433.230917597222,152.27664611056264,22.0,51.47835833371929,1.0,0.0,0.0,43.75850541891053,0.0,0.9380882715012907,0
9746.765281626911,65.07758113278643,30.0,64.85428845174992,0.0,0.0,0.0,9.652840796699968,0.0,0.7882643242867836,0
5420.24876905026,137.93524642505758,13.0,35.32461815178379,0.0,0.0,0.0,6.949813327095524,0.0,1.2895511478185997,0
5476.345613728509,123.51398316098872,6.0,31.822771762928085,0.0,0.0,0.0,17.504043798954417,0.0,1.680883770785559,0
6112.993383986465,78.55479853164837,19.0,45.645030755886026,0.0,0.0,0.0,11.611761881872317,0.0,0.6538975250800718,0
8184.114050252613,107.31604107988838,22.0,54.846659283256066,0.0,0.0,0.0,18.90460258284956,0.0,1.42637132977646,0
4920.92963615772,122.92563225708815,20.0,52.25749899060682,0.0,0.0,0.0,13.129670206029187,0.0,1.1832534749232564,0
8726.857424171398,54.76806288103769,17.0,34.59593692411889,0.0,0.0,0.0,56.46524640612148,0.0,0.9490840610738865,0
7991.531663327061,136.15190722144808,32.0,32.254714694914725,0.0,0.0,0.0,34.56656989958009,0.0,0.8703881381467659,0
7110.168499192116,82.52454101357151,20.0,61.580808763869705,0.0,0.0,0.0,35.31214516950727,0.0,1.135315804613088,0
6355.034188814179,108.84936970386453,20.0,51.759050666969785,0.0,0.0,0.0,39.496854601262406,0.0,0.7796989675666787,0
7161.554190659594,127.72867222429234,18.0,35.64621123929496,0.0,0.0,0.0,18.374577316501952,0.0,1.1996755708940288,0
5089.765331922666,120.42115739534705,13.0,33.062722571656266,0.0,0.0,0.0,46.91115355629447,0.0,1.0658208009261718,0
4225.416575678355,214.7371404477591,23.0,39.80126673695691,0.0,0.0,0.0,12.457334071763622,0.0,0.9211218268433164,0
4074.7390498280974,124.0265905171401,18.0,38.205728701679995,1.0,0.0,0.0,2.9763520567815265,0.0,1.119730961589476,0
3883.6057953158634,140.27034720151673,12.0,41.28821277534586,0.0,1.0,1.0,28.27587801683091,0.0,1.343856813299459,0
5790.046630630667,69.71532857462049,3.0,53.887712518116885,0.0,0.0,0.0,18.57951973869593,0.0,1.1770933283665896,0
500.0,147.60706502953641,21.0,44.58164095097417,0.0,0.0,0.0,8.038854232649783,0.0,1.4494541890529478,0
8472.68632522188,178.63317438988355,16.0,47.32820939392789,0.0,0.0,0.0,5.591472778815494,0.0,0.49438844055499154,0
6545.1118293194395,161.41165810967524,24.0,67.77709781421026,0.0,0.0,0.0,23.231656070482774,0.0,0.6375472942956493,0
8908.048806050536,158.52838253902326,17.0,21.684272381658218,0.0,1.0,0.0,2.1547231024031794,0.0,1.0850605314107893,0
10468.349361652101,159.84660933971628,12.0,45.83528050492967,0.0,0.0,0.0,11.605936333303802,0.0,0.5842741063178343,0
6618.8256795198495,154.9673708987813,13.0,70.903908128458,0.0,0.0,0.0,24.68106069237303,0.0,1.3713651063756191,0
3206.075884497737,156.2247224468553,11.0,61.95015683953207,0.0,0.0,1.0,6.270967680822601,0.0,1.2035571854200084,0
7079.469034512702,102.16408451399838,25.0,60.79727937425035,0.0,0.0,0.0,10.461059940559153,0.0,0.9053439996259838,0
5898.6480848674855,84.42143107404749,17.0,51.952059245050656,0.0,0.0,0.0,29.39866490953865,0.0,0.7153036485420022,0
8504.504894931242,133.03099312075432,25.0,49.82102292006824,0.0,0.0,0.0,34.87009703433465,0.0,1.325256504104829,0
5228.23180327705,125.86552866724142,11.0,22.77666777345466,0.0,0.0,0.0,11.067784827786488,0.0,1.324954874453553,0
3146.973842252384,152.60512162035326,32.0,47.27461015096998,0.0,0.0,0.0,56.21843421429777,0.0,1.234123287468598,0
9109.723662054272,88.83232626915708,17.0,52.86391169495014,0.0,0.0,0.0,2.1486308553205125,0.0,0.8117086550082349,0
120.56980595962793,42.66501218966681,4.0,121.31605788717013,0.0,0.0,1.0,65.1473528533315,0.0,1.651700363305607,1
5618.697884989681,176.84988373869277,26.0,66.84775389176161,0.0,0.0,0.0,35.16021577784448,0.0,0.8445160472901176,0
3311.0059514856375,70.0411061580676,25.0,40.94510582294108,0.0,0.0,0.0,49.81136456918915,0.0,0.8263534835239521,0
7993.7431404526415,131.65890145406897,19.0,21.751378621164555,0.0,0.0,0.0,35.22598036932452,0.0,1.3398685515674087,0
7140.4018078241825,186.50431602544927,27.0,45.855535361969245,0.0,1.0,0.0,7.57037494024342,0.0,0.8565001715501814,0
5793.492739078162,135.62102587414296,37.0,45.10649725700354,0.0,1.0,0.0,0.3765816933085516,0.0,0.7677601174451847,0
4805.524671347321,196.01476671276174,14.0,29.13439322300041,0.0,0.0,0.0,15.78616916382406,0.0,1.2537952539270376,0
5200.089793017604,137.78731429580446,18.0,34.7157720242301,1.0,1.0,0.0,18.787958659007053,0.0,26.645023106169244,1
6698.701245120859,225.30409130736294,23.0,49.65243769514418,0.0,0.0,0.0,37.55175025695585,0.0,0.8436031244088146,0
4619.790183895733,186.72282216499056,20.0,58.094461087033956,0.0,0.0,0.0,13.04362878643976,0.0,1.0394887934287524,0
3800.277772360171,157.45569036966177,24.0,26.05184042915707,0.0,0.0,0.0,11.01105317791653,0.0,0.9743230580167584,0
766.500790088473,65.81827671060721,11.0,37.13170093203514,0.0,1.0,0.0,36.33301770779796,0.0,0.7211657747043669,0
8004.063986620496,126.18007706761422,22.0,42.76594724803058,0.0,0.0,0.0,11.584407029765718,0.0,1.0084766114530137,0
6621.559913659827,94.13469660538087,35.0,54.507353945413776,0.0,0.0,0.0,47.19556220277818,0.0,1.2672765131657087,0
6831.331939866234,124.33127617824672,17.0,55.13485031659775,0.0,0.0,0.0,11.495070679685783,0.0,1.5154711724354144,0
5942.643424650401,127.89551627778444,24.0,38.49503043366599,0.0,0.0,0.0,3.0042873738022937,0.0,0.5513019247373898,0
5263.898772341425,113.31157323137012,29.0,60.57962959127736,0.0,0.0,0.0,15.271259057804755,0.0,0.49862968441612276,0
6262.411891760393,89.77027056420104,29.0,46.731529760616255,0.0,0.0,0.0,31.71987128957586,0.0,1.2049111249365358,0
5608.451575785138,96.30355871212883,23.0,41.191954622793965,0.0,0.0,0.0,50.63131655530157,0.0,0.9483671705654886,0
4543.1091757172635,106.14688587962578,15.0,38.619230444535994,0.0,0.0,0.0,4.3446323402894045,0.0,1.7437403724176006,0
8249.63605261168,116.82603763053541,15.0,61.47053140916695,0.0,0.0,0.0,31.35127629784363,0.0,0.9765564994567683,0
7498.441793821838,85.62963776381959,27.0,43.93471584746936,0.0,0.0,0.0,7.912409470219809,0.0,1.2126380805715704,0
6929.55772420105,139.40454799218472,21.0,44.45143713039979,0.0,0.0,0.0,17.06866819121802,0.0,0.7572983425265084,0
6175.735274161455,145.68043749463027,22.0,43.90151976698151,0.0,0.0,1.0,19.97633133361309,0.0,1.130202947035032,0
3147.0500864574587,181.6335875281527,16.0,38.69832539803266,1.0,1.0,0.0,8979.372220006459,0.0,1.3846205258121176,1
4697.251419864895,134.00678551973894,17.0,68.10015362083023,0.0,0.0,0.0,11.203288990485452,0.0,1.331801887450836,0
7668.868308895391,179.43787755736238,13.0,36.666654052401505,0.0,0.0,0.0,39.043492116585156,0.0,0.6863273372993957,0
5429.403675224901,163.16613181516482,20.0,62.60800574492976,0.0,0.0,0.0,25.974216447983245,0.0,0.94202499795045,0
6240.751694338086,80.28295906367048,16.0,57.26074887799159,0.0,0.0,0.0,19.267422667013715,0.0,1.5251905090419888,0
8101.393446798389,83.90519295980765,19.0,38.08930779564081,0.0,1.0,0.0,25.587264087783993,0.0,0.9617635054486701,0
4758.02650482183,140.38944094708938,14.0,28.169937976790074,1.0,1.0,0.0,10520.44318595226,0.0,2.083400526395569,1
5884.890675068163,114.38542701601341,12.0,53.73255494439313,0.0,0.0,0.0,44.565644659328946,0.0,0.548461617198804,0
8688.809944180488,129.2135925165965,28.0,56.27887039014789,0.0,0.0,0.0,13.73703882406764,0.0,1.2147181843224317,0
223.55282778237464,0.0,0.0,0.0,1.0,0.0,0.0,18.52027117347115,1.0,1.1559794922230062,1
5811.474891494886,59.69086434573475,8.0,70.55096534433957,0.0,0.0,0.0,87.15201507721221,0.0,0.6485300113523975,0
10138.742303257777,214.8879001708898,22.0,51.631214164255404,0.0,0.0,0.0,37.692567415729044,0.0,1.0821965418618997,0
4193.871644412753,172.49208004539938,33.0,37.54471183472938,0.0,0.0,0.0,55.55877060534958,0.0,0.8640395061931744,0
7332.877450304211,53.63450734869271,26.0,27.52101461991378,0.0,0.0,0.0,22.750605300087308,0.0,0.8545551932504962,0
3775.336170437289,159.6113733461166,14.0,30.44359432981623,0.0,0.0,1.0,1.0263035499839512,0.0,1.2088622385508252,0
3509.3689818997213,93.06614430161461,32.0,48.48522618820253,0.0,0.0,0.0,28.029434392029124,0.0,0.5601754713281071,0
3571.14244216973,60.037663069136386,29.0,42.695786887913016,0.0,0.0,0.0,15.721536813550971,0.0,1.1517793382941908,0
7459.251983837051,92.68438414329026,19.0,40.45612458552796,0.0,0.0,0.0,25.437652622485285,0.0,0.4494154607691663,0
6103.30342889463,187.18127898273758,22.0,55.23879195442891,0.0,0.0,0.0,6.985521483467546,0.0,1.574630407471858,0
8565.585712205428,98.4097567950088,14.0,43.012194291791744,0.0,0.0,0.0,26.74588364016109,0.0,0.7776944260663315,0
696.5833301615967,74.87962892608536,5.0,18.002594664580712,0.0,0.0,0.0,38.71691286963522,0.0,1.1232947730702625,0
5223.823329797962,79.30163032645939,7.0,47.51483697027739,0.0,0.0,0.0,11.6546079839751,0.0,1.4171638761068042,0
348.2305915733242,29.914850022576285,3.0,117.10657061494682,0.0,0.0,1.0,9.909857408162866,1.0,1.087753958796048,1
5269.891314269051,67.35252916318092,30.0,61.8223875315987,0.0,0.0,0.0,3.6158008337315706,0.0,1.0323487442322565,0
8309.811656485399,124.96572229197704,8.0,42.740187076961924,0.0,0.0,1.0,30.660805909439063,0.0,1.4413023740469146,0
6641.2294543700355,93.85660678039352,17.0,51.44632975177958,0.0,0.0,0.0,28.52967356598374,0.0,1.3241255404266947,0
6063.949911737696,65.90606231365535,24.0,36.18826406325657,1.0,1.0,0.0,58.62574313350652,1.0,19.15500011855775,1
5514.1508367735705,88.50455997391185,11.0,39.57418661117812,0.0,0.0,0.0,30.30430662554773,0.0,1.1435917949979424,0
5885.510657922129,123.7199074891166,13.0,48.64552641178758,0.0,0.0,0.0,50.87767520640887,0.0,0.5992143097368643,0
6412.1190303722,136.08771527087617,35.0,40.41019922078612,0.0,0.0,0.0,66.65411713928337,0.0,1.0191421277241246,0
7091.75767547829,88.53508403341598,24.0,28.273978175584492,1.0,0.0,0.0,3.850703338527523,0.0,1.1070268870925073,0
6021.15041105815,161.81421655172306,33.0,52.025834786952984,0.0,0.0,0.0,19.619586967053454,0.0,1.0513722473801714,0
1820.6331781561257,80.62617718010159,17.0,57.954825418802905,0.0,1.0,0.0,58.649056327734094,0.0,1.2590691292219491,0
2022.2001014096286,90.27845187421117,5.0,25.218666626864362,0.0,1.0,0.0,39.47705350872028,0.0,0.8032452733484317,0
7789.855382898498,139.0951995439367,6.0,36.93127386367171,0.0,0.0,0.0,16.808950306803098,0.0,1.1321817762147068,0
5996.163199981892,142.13867603266678,24.0,46.699880368692305,0.0,0.0,0.0,12.648504897294888,0.0,0.9717954477744534,0
4351.9538162040935,208.95244141121643,11.0,46.366315417806284,0.0,0.0,0.0,23.54689917019461,0.0,0.8360484993087914,0
5323.393565120057,198.7355584911548,21.0,68.34566337737513,0.0,0.0,0.0,10.365091484709673,0.0,1.3655930767056867,0
4028.7053251534185,181.2371814111623,19.0,64.10667001126727,0.0,0.0,0.0,13.305410339239277,0.0,0.8871311165894549,0
3860.2321728374855,156.43088825663733,21.0,52.20972658835724,0.0,0.0,1.0,33.17976825383883,0.0,0.8106701649867641,0
5873.989968326446,64.77369511002397,31.0,35.7077771893418,0.0,0.0,0.0,3.663901991032717,0.0,0.812348604431272,0
9280.565621509997,197.45830466329988,9.0,40.80329640824672,0.0,0.0,0.0,10.517636605895241,0.0,1.049828458378063,0
6857.439345812295,108.03181474298538,21.0,51.0380625301095,0.0,0.0,0.0,0.7011942598767824,0.0,0.11683369939525567,0
3782.5014671947943,72.24735271078316,22.0,36.152590205510236,0.0,0.0,0.0,7.00879053732941,0.0,0.794185942852173,0
5033.706850077772,141.35602372519685,13.0,24.4383186977724,0.0,0.0,0.0,12.088435797430606,0.0,1.0649050968938134,0
4387.457866595753,120.35858229808058,25.0,60.10772994686522,0.0,0.0,0.0,23.841510969199316,0.0,0.8415668393834499,0
2760.53061237652,56.5720523829159,23.0,28.653006241590486,0.0,0.0,0.0,25.315652256130143,0.0,1.186677624481062,0
5650.1402359923195,50.85337332442573,27.0,35.751848883934,0.0,0.0,0.0,8.387734605525816,0.0,0.996612745911751,0
6278.223479523183,126.16465589736117,13.0,44.13601689072254,0.0,0.0,0.0,14.76741266296159,0.0,1.060255089182779,0
4711.583499227103,153.54813112860603,16.0,56.76229046006186,0.0,0.0,0.0,17.279546112420608,0.0,0.7402180348503142,0
6706.733172054079,87.98473834404949,25.0,34.30951031776325,0.0,0.0,0.0,15.872301043902354,0.0,0.8360618156414128,0
2951.7588648226583,108.72153587821025,12.0,44.95588255632917,1.0,1.0,0.0,14530.891953727958,0.0,1.8306574133065578,1
4318.15886627954,134.20631538090421,1.0,41.36978863422925,0.0,0.0,0.0,29.876757776234914,0.0,0.45339044491872404,0
521.2392484947954,32.29437294268283,1.0,23.53810865428717,1.0,1.0,0.0,425.378983070094,1.0,5.016766471203538,1
290.18328355845415,32.80765808072067,4.0,142.15955686177443,0.0,0.0,1.0,5.581701956270157,1.0,3.94846470313753,1
3575.263413880549,91.78753964720765,17.0,47.89742591522915,0.0,0.0,0.0,32.37946969296362,0.0,0.9305659606933627,0
7053.114500987149,152.3519140856926,23.0,49.78775561687081,0.0,1.0,0.0,31.804616927948015,0.0,1.2387163242641648,0
3645.4668791714453,128.52544388091894,1.0,26.51001277949709,0.0,0.0,0.0,27.26229968058668,0.0,0.674723824723872,0
3493.389475309674,140.128180411814,27.0,48.27985507844249,0.0,0.0,0.0,9.540823014212078,0.0,1.140909015845606,0
4380.965085738801,169.53137612410634,29.0,63.14572269746304,0.0,0.0,0.0,40.529728163354065,0.0,1.213920784555476,0
8785.321296951126,150.654697610207,28.0,58.30952027578138,0.0,0.0,0.0,13.078814341454377,0.0,0.7628120049909126,0
6853.899221578369,166.25832483249454,15.0,33.372564531909624,0.0,0.0,0.0,3.062718746642453,0.0,0.9081969630709574,0
180.82002765594058,0.0,0.0,0.0,0.0,0.0,1.0,12.619396385298366,1.0,1.4611716987111074,1
5762.723347780235,141.4330455841017,30.0,47.63259001636628,0.0,0.0,0.0,46.07267975987976,0.0,1.054970331166572,0
6918.771543433224,158.0781450488508,21.0,54.121597024510244,0.0,1.0,0.0,5.388342414943756,0.0,1.0590328289970872,0
8074.269877350572,180.3911142761429,28.0,42.98124344729369,0.0,0.0,0.0,3.8917505703176407,0.0,0.7986727321847173,0
6126.0047366694,54.32214986752358,4.0,44.852168484848264,0.0,0.0,0.0,6.766795185305422,0.0,1.28429488295449,0
6679.185246510368,122.87586132721466,8.0,56.86877545650647,0.0,0.0,0.0,4.445366336142445,0.0,1.1684985423408207,0
7020.277431226882,191.17253915869182,20.0,51.86690904224729,0.0,0.0,0.0,56.85137549843643,0.0,1.035094070207166,0
9034.53036411408,128.89690745586725,27.0,51.3730314976641,0.0,0.0,0.0,19.118067375256576,0.0,0.7122397299471775,0
5387.761903080092,110.39111399844899,12.0,11.847893931915081,0.0,0.0,0.0,58.06143550587329,0.0,1.0040127438147588,0
4978.756822121247,133.28737408271024,14.0,53.69123206461294,0.0,0.0,0.0,6.441626058025904,0.0,0.5071046319440735,0
6372.105687304377,152.30303371299266,9.0,52.74020027178072,0.0,0.0,0.0,9.27007068257103,0.0,1.6097011074131014,0
152.00435859424215,0.0,0.0,0.0,0.0,1.0,0.0,78.78984019598924,1.0,1.7086385462914429,1
229.59116658140377,0.0,0.0,0.0,0.0,1.0,0.0,105.96964719165456,1.0,1.1533162924460312,1
5240.5281043007335,94.99561431221215,12.0,24.192931161244054,0.0,0.0,0.0,26.882664233273395,0.0,1.5433803044677359,0
3160.565233647139,115.81563936730419,10.0,51.2476010190543,0.0,0.0,0.0,7.8936817974178295,0.0,1.0127827671280107,0
8761.262200698948,178.45300779040556,29.0,50.480158317387115,1.0,0.0,0.0,5.719124087758794,0.0,0.8946253243497275,0
8428.379657857004,50.0,23.0,63.73725842164288,0.0,0.0,0.0,26.830381382325864,0.0,0.902121398493088,0
6915.337955900705,144.9007198748093,17.0,49.772135580548586,0.0,0.0,0.0,18.43505941586105,0.0,1.3079803988506817,0
9840.589810464377,91.31365933294843,24.0,36.82715586279651,0.0,0.0,0.0,42.31014558244272,0.0,1.2379679444667693,0
9876.096194172984,132.07379554640147,6.0,48.9328803994229,0.0,0.0,0.0,29.73222858073971,0.0,0.7248043216842295,0
6320.7273313796095,57.612479883639566,-2.0,33.29438113955675,0.0,0.0,0.0,57.6828290759816,0.0,0.9272127482405956,0
6844.578038250719,172.73848268977193,20.0,73.05414143006598,0.0,0.0,0.0,10.545742054298794,0.0,1.0746801731189974,0
5741.9557587723775,90.85142522321689,18.0,31.591103474592718,0.0,0.0,0.0,48.87848408742568,0.0,1.5705090840766218,0
4600.322674476145,50.0,11.0,64.22651713639168,0.0,0.0,0.0,58.60213577188123,0.0,1.0846293149387272,0
3902.816710344816,99.91854985390832,21.0,44.676529962777515,0.0,0.0,0.0,43.969805050360435,0.0,0.9196867518857577,0
3890.7515773324935,132.79009136893944,39.0,39.1417432555635,0.0,0.0,0.0,26.242291300542696,0.0,1.2417202418397753,0
374.0011635320265,35.955398596970824,1.0,119.45446419997974,0.0,0.0,1.0,3.001471238997354,1.0,2.5535699447568443,1
4556.010920526576,138.97157597667697,9.0,37.26653082140741,0.0,0.0,0.0,8.304591879924622,0.0,0.5948735745833844,0
4495.942555076881,123.40622473680942,13.0,59.83198179316072,0.0,0.0,0.0,34.69023890697069,0.0,1.2296027608408857,0
9285.696337706366,144.1500191348998,25.0,53.631302843043855,0.0,0.0,0.0,39.96437267074937,0.0,1.238637962461121,0
4699.15909465361,111.89524241384224,18.0,60.406141521951604,0.0,0.0,0.0,32.62506359284351,0.0,0.7565199846423678,0
6470.624452697986,98.57630074868086,19.0,55.661453171645064,0.0,0.0,0.0,31.580525163495942,0.0,1.0783034538994303,0
4217.169064850445,194.96109725389434,17.0,37.10211316542474,0.0,0.0,0.0,6.993249899352464,0.0,1.2191969817436354,0
8759.664659508777,178.38082809771544,23.0,65.62930884027514,0.0,0.0,0.0,98.13078366643768,0.0,0.6422554219652568,0
10053.285120356319,179.34434263339529,22.0,46.31678361367327,0.0,0.0,0.0,25.322368421299092,0.0,1.3096660781664595,0
6849.770391802965,173.77811005222185,20.0,35.19836081003566,0.0,0.0,0.0,53.42256586115884,0.0,1.2754828364176973,0
2905.537346821971,78.88724615869411,24.0,57.741892224212755,0.0,0.0,0.0,6.462805783274163,0.0,0.6715883551341253,0
6877.957767203651,168.52563892700212,19.0,40.52794604656342,0.0,0.0,0.0,0.1975846829865551,0.0,1.2158685494793804,0
6169.3225614655275,240.69743568129041,26.0,57.59398327035983,0.0,0.0,0.0,61.642839230258815,0.0,0.9434241600981971,0
401.15768746533354,26.76033758962587,2.0,17.84077034044515,1.0,1.0,1.0,674.931046687378,1.0,2.351697767915665,1
3248.172822796897,104.86515567522085,14.0,54.25839911714303,0.0,0.0,0.0,4.197729361173402,0.0,0.7550274677633275,0
726.4469918969538,56.812110551032056,2.0,14.022768475342753,1.0,1.0,1.0,2941.4540179232336,1.0,3.3090020316431623,1
7049.0147505721725,70.22377520722773,25.0,69.63221978335069,0.0,0.0,0.0,18.457703009056836,0.0,0.4807985183478346,0
7326.224762131462,136.68613150339365,9.0,66.48867286417405,0.0,0.0,1.0,14.652349681966095,0.0,1.463217414400157,0
4061.8950476204054,102.04334650373312,30.0,38.15300757775619,0.0,1.0,0.0,25.40208732573195,0.0,1.221683771237034,0
4431.871125044338,130.4326607769014,20.0,34.197000265181885,0.0,0.0,0.0,72.63141108860455,0.0,0.9577892839947074,0
5131.599133482228,161.6157390786469,27.0,60.50023758790408,0.0,0.0,0.0,0.3383308985598042,0.0,0.9705779294402477,0
1224.7155830182173,50.0,34.0,70.00317892919603,0.0,0.0,0.0,26.207226074590917,0.0,0.8456832940533862,0
4679.103638784969,50.0,29.0,48.95988198570107,0.0,0.0,1.0,12.5691694925319,0.0,0.7694756195532901,0
3394.3221738248876,146.29160719360715,16.0,48.52443342690649,0.0,0.0,0.0,19.223328513240055,0.0,1.1182180267231108,0
5699.685925017372,149.01291491515155,25.0,45.42602598567965,0.0,0.0,0.0,36.016619967218936,0.0,1.2500638354195504,0
9854.739510460457,116.10275318055223,21.0,39.15461027522847,0.0,0.0,0.0,36.113464590763385,0.0,1.175541837238323,0
4143.218686421883,166.2687771816073,27.0,53.66485431049198,0.0,0.0,0.0,19.44243835600808,0.0,1.0503187503147933,0
3246.3779981190632,75.4338456494524,26.0,29.87287177440171,0.0,0.0,1.0,14.147544235376627,0.0,0.7198987646746295,0
8616.49321375982,110.26127163384497,25.0,40.237033905146504,0.0,0.0,0.0,29.89664653495212,0.0,0.7018906368680551,0
